mean doses per period,2 dose vial,5 dose vial,10 dose vial,20 dose vial
122.1538462,6.80E-56,6.95E-51,1.98E-44,1.06E-34
122.2307692,6.28E-56,6.43E-51,1.84E-44,9.89E-35
122.3076923,5.79E-56,5.95E-51,1.71E-44,9.23E-35
122.3846154,5.35E-56,5.50E-51,1.58E-44,8.61E-35
122.4615385,4.94E-56,5.08E-51,1.47E-44,8.04E-35
122.5384615,4.56E-56,4.70E-51,1.36E-44,7.50E-35
122.6153846,4.21E-56,4.35E-51,1.26E-44,7.01E-35
122.6923077,3.88E-56,4.02E-51,1.17E-44,6.54E-35
122.7692308,3.58E-56,3.72E-51,1.09E-44,6.10E-35
122.8461538,3.31E-56,3.44E-51,1.01E-44,5.70E-35
122.9230769,3.05E-56,3.18E-51,9.35E-45,5.32E-35
123,2.82E-56,2.94E-51,8.67E-45,4.96E-35
123.0769231,2.60E-56,2.72E-51,8.05E-45,4.63E-35
123.1538462,2.40E-56,2.52E-51,7.46E-45,4.32E-35
123.2307692,2.22E-56,2.33E-51,6.92E-45,4.04E-35
123.3076923,2.05E-56,2.15E-51,6.42E-45,3.77E-35
123.3846154,1.89E-56,1.99E-51,5.96E-45,3.52E-35
123.4615385,1.74E-56,1.84E-51,5.53E-45,3.28E-35
123.5384615,1.61E-56,1.70E-51,5.13E-45,3.06E-35
123.6153846,1.49E-56,1.57E-51,4.76E-45,2.86E-35
123.6923077,1.37E-56,1.45E-51,4.41E-45,2.67E-35
123.7692308,1.27E-56,1.35E-51,4.09E-45,2.49E-35
123.8461538,1.17E-56,1.24E-51,3.80E-45,2.32E-35
123.9230769,1.08E-56,1.15E-51,3.52E-45,2.17E-35
124,9.96E-57,1.06E-51,3.27E-45,2.02E-35
124.0769231,9.19E-57,9.84E-52,3.03E-45,1.89E-35
124.1538462,8.49E-57,9.10E-52,2.81E-45,1.76E-35
124.2307692,7.83E-57,8.42E-52,2.61E-45,1.65E-35
124.3076923,7.23E-57,7.78E-52,2.42E-45,1.54E-35
124.3846154,6.67E-57,7.20E-52,2.24E-45,1.43E-35
124.4615385,6.16E-57,6.66E-52,2.08E-45,1.34E-35
124.5384615,5.69E-57,6.15E-52,1.93E-45,1.25E-35
124.6153846,5.25E-57,5.69E-52,1.79E-45,1.17E-35
124.6923077,4.85E-57,5.26E-52,1.66E-45,1.09E-35
124.7692308,4.47E-57,4.87E-52,1.54E-45,1.02E-35
124.8461538,4.13E-57,4.50E-52,1.43E-45,9.47E-36
124.9230769,3.81E-57,4.16E-52,1.33E-45,8.84E-36
125,3.52E-57,3.85E-52,1.23E-45,8.25E-36
125.0769231,3.25E-57,3.56E-52,1.14E-45,7.70E-36
125.1538462,3.00E-57,3.29E-52,1.06E-45,7.19E-36
125.2307692,2.77E-57,3.04E-52,9.81E-46,6.71E-36
125.3076923,2.55E-57,2.81E-52,9.10E-46,6.26E-36
125.3846154,2.36E-57,2.60E-52,8.44E-46,5.84E-36
125.4615385,2.18E-57,2.41E-52,7.83E-46,5.45E-36
125.5384615,2.01E-57,2.23E-52,7.26E-46,5.09E-36
125.6153846,1.85E-57,2.06E-52,6.74E-46,4.75E-36
125.6923077,1.71E-57,1.90E-52,6.25E-46,4.43E-36
125.7692308,1.58E-57,1.76E-52,5.79E-46,4.13E-36
125.8461538,1.46E-57,1.63E-52,5.37E-46,3.86E-36
125.9230769,1.35E-57,1.51E-52,4.99E-46,3.60E-36
126,1.24E-57,1.39E-52,4.62E-46,3.36E-36
126.0769231,1.15E-57,1.29E-52,4.29E-46,3.13E-36
126.1538462,1.06E-57,1.19E-52,3.98E-46,2.92E-36
126.2307692,9.78E-58,1.10E-52,3.69E-46,2.73E-36
126.3076923,9.02E-58,1.02E-52,3.42E-46,2.55E-36
126.3846154,8.33E-58,9.41E-53,3.17E-46,2.38E-36
126.4615385,7.69E-58,8.70E-53,2.94E-46,2.22E-36
126.5384615,7.10E-58,8.05E-53,2.73E-46,2.07E-36
126.6153846,6.55E-58,7.44E-53,2.53E-46,1.93E-36
126.6923077,6.05E-58,6.88E-53,2.35E-46,1.80E-36
126.7692308,5.58E-58,6.36E-53,2.18E-46,1.68E-36
126.8461538,5.15E-58,5.89E-53,2.02E-46,1.57E-36
126.9230769,4.76E-58,5.44E-53,1.87E-46,1.46E-36
127,4.39E-58,5.03E-53,1.74E-46,1.37E-36
127.0769231,4.05E-58,4.65E-53,1.61E-46,1.27E-36
127.1538462,3.74E-58,4.30E-53,1.50E-46,1.19E-36
127.2307692,3.45E-58,3.98E-53,1.39E-46,1.11E-36
127.3076923,3.19E-58,3.68E-53,1.29E-46,1.04E-36
127.3846154,2.94E-58,3.40E-53,1.19E-46,9.66E-37
127.4615385,2.72E-58,3.15E-53,1.11E-46,9.01E-37
127.5384615,2.51E-58,2.91E-53,1.03E-46,8.41E-37
127.6153846,2.31E-58,2.69E-53,9.52E-47,7.84E-37
127.6923077,2.14E-58,2.49E-53,8.83E-47,7.32E-37
127.7692308,1.97E-58,2.30E-53,8.19E-47,6.83E-37
127.8461538,1.82E-58,2.13E-53,7.59E-47,6.37E-37
127.9230769,1.68E-58,1.97E-53,7.04E-47,5.94E-37
128,1.55E-58,1.82E-53,6.53E-47,5.55E-37
128.0769231,1.43E-58,1.68E-53,6.06E-47,5.17E-37
128.1538462,1.32E-58,1.56E-53,5.62E-47,4.83E-37
128.2307692,1.22E-58,1.44E-53,5.21E-47,4.50E-37
128.3076923,1.13E-58,1.33E-53,4.83E-47,4.20E-37
128.3846154,1.04E-58,1.23E-53,4.48E-47,3.92E-37
128.4615385,9.59E-59,1.14E-53,4.16E-47,3.66E-37
128.5384615,8.86E-59,1.05E-53,3.86E-47,3.41E-37
128.6153846,8.18E-59,9.73E-54,3.58E-47,3.18E-37
128.6923077,7.55E-59,8.99E-54,3.32E-47,2.97E-37
128.7692308,6.97E-59,8.32E-54,3.08E-47,2.77E-37
128.8461538,6.43E-59,7.69E-54,2.85E-47,2.59E-37
128.9230769,5.94E-59,7.11E-54,2.65E-47,2.41E-37
129,5.48E-59,6.58E-54,2.45E-47,2.25E-37
129.0769231,5.06E-59,6.08E-54,2.28E-47,2.10E-37
129.1538462,4.67E-59,5.62E-54,2.11E-47,1.96E-37
129.2307692,4.31E-59,5.20E-54,1.96E-47,1.83E-37
129.3076923,3.98E-59,4.81E-54,1.82E-47,1.70E-37
129.3846154,3.67E-59,4.45E-54,1.68E-47,1.59E-37
129.4615385,3.39E-59,4.11E-54,1.56E-47,1.48E-37
129.5384615,3.13E-59,3.80E-54,1.45E-47,1.38E-37
129.6153846,2.89E-59,3.52E-54,1.34E-47,1.29E-37
129.6923077,2.67E-59,3.25E-54,1.25E-47,1.20E-37
129.7692308,2.46E-59,3.01E-54,1.16E-47,1.12E-37
129.8461538,2.27E-59,2.78E-54,1.07E-47,1.05E-37
129.9230769,2.10E-59,2.57E-54,9.93E-48,9.78E-38
130,1.94E-59,2.38E-54,9.21E-48,9.12E-38
130.0769231,1.79E-59,2.20E-54,8.54E-48,8.51E-38
130.1538462,1.65E-59,2.03E-54,7.92E-48,7.94E-38
130.2307692,1.52E-59,1.88E-54,7.35E-48,7.40E-38
130.3076923,1.41E-59,1.74E-54,6.81E-48,6.91E-38
130.3846154,1.30E-59,1.61E-54,6.32E-48,6.44E-38
130.4615385,1.20E-59,1.49E-54,5.86E-48,6.01E-38
130.5384615,1.11E-59,1.37E-54,5.44E-48,5.60E-38
130.6153846,1.02E-59,1.27E-54,5.04E-48,5.23E-38
130.6923077,9.42E-60,1.17E-54,4.67E-48,4.88E-38
130.7692308,8.69E-60,1.09E-54,4.33E-48,4.55E-38
130.8461538,8.02E-60,1.00E-54,4.02E-48,4.24E-38
130.9230769,7.41E-60,9.29E-55,3.73E-48,3.96E-38
131,6.84E-60,8.59E-55,3.46E-48,3.69E-38
131.0769231,6.31E-60,7.94E-55,3.21E-48,3.44E-38
131.1538462,5.83E-60,7.34E-55,2.97E-48,3.21E-38
131.2307692,5.38E-60,6.79E-55,2.76E-48,3.00E-38
131.3076923,4.96E-60,6.28E-55,2.56E-48,2.79E-38
131.3846154,4.58E-60,5.80E-55,2.37E-48,2.61E-38
131.4615385,4.23E-60,5.37E-55,2.20E-48,2.43E-38
131.5384615,3.90E-60,4.96E-55,2.04E-48,2.27E-38
131.6153846,3.60E-60,4.59E-55,1.89E-48,2.12E-38
131.6923077,3.33E-60,4.24E-55,1.75E-48,1.97E-38
131.7692308,3.07E-60,3.92E-55,1.63E-48,1.84E-38
131.8461538,2.83E-60,3.63E-55,1.51E-48,1.72E-38
131.9230769,2.62E-60,3.36E-55,1.40E-48,1.60E-38
132,2.42E-60,3.10E-55,1.30E-48,1.49E-38
132.0769231,2.23E-60,2.87E-55,1.20E-48,1.39E-38
132.1538462,2.06E-60,2.65E-55,1.12E-48,1.30E-38
132.2307692,1.90E-60,2.45E-55,1.03E-48,1.21E-38
132.3076923,1.75E-60,2.27E-55,9.59E-49,1.13E-38
132.3846154,1.62E-60,2.10E-55,8.89E-49,1.05E-38
132.4615385,1.49E-60,1.94E-55,8.25E-49,9.83E-39
132.5384615,1.38E-60,1.79E-55,7.65E-49,9.17E-39
132.6153846,1.27E-60,1.66E-55,7.09E-49,8.55E-39
132.6923077,1.18E-60,1.53E-55,6.58E-49,7.97E-39
132.7692308,1.08E-60,1.42E-55,6.10E-49,7.44E-39
132.8461538,1.00E-60,1.31E-55,5.65E-49,6.94E-39
132.9230769,9.24E-61,1.21E-55,5.24E-49,6.47E-39
133,8.53E-61,1.12E-55,4.86E-49,6.03E-39
133.0769231,7.88E-61,1.04E-55,4.51E-49,5.63E-39
133.1538462,7.27E-61,9.58E-56,4.18E-49,5.25E-39
133.2307692,6.71E-61,8.86E-56,3.88E-49,4.89E-39
133.3076923,6.19E-61,8.19E-56,3.59E-49,4.56E-39
133.3846154,5.72E-61,7.57E-56,3.33E-49,4.26E-39
133.4615385,5.28E-61,7.00E-56,3.09E-49,3.97E-39
133.5384615,4.87E-61,6.48E-56,2.87E-49,3.70E-39
133.6153846,4.50E-61,5.99E-56,2.66E-49,3.45E-39
133.6923077,4.15E-61,5.54E-56,2.46E-49,3.22E-39
133.7692308,3.83E-61,5.12E-56,2.29E-49,3.00E-39
133.8461538,3.54E-61,4.73E-56,2.12E-49,2.80E-39
133.9230769,3.27E-61,4.38E-56,1.97E-49,2.61E-39
134,3.01E-61,4.05E-56,1.82E-49,2.44E-39
134.0769231,2.78E-61,3.74E-56,1.69E-49,2.27E-39
134.1538462,2.57E-61,3.46E-56,1.57E-49,2.12E-39
134.2307692,2.37E-61,3.20E-56,1.45E-49,1.97E-39
134.3076923,2.19E-61,2.96E-56,1.35E-49,1.84E-39
134.3846154,2.02E-61,2.74E-56,1.25E-49,1.72E-39
134.4615385,1.86E-61,2.53E-56,1.16E-49,1.60E-39
134.5384615,1.72E-61,2.34E-56,1.07E-49,1.49E-39
134.6153846,1.59E-61,2.16E-56,9.96E-50,1.39E-39
134.6923077,1.47E-61,2.00E-56,9.23E-50,1.30E-39
134.7692308,1.35E-61,1.85E-56,8.56E-50,1.21E-39
134.8461538,1.25E-61,1.71E-56,7.94E-50,1.13E-39
134.9230769,1.15E-61,1.58E-56,7.36E-50,1.05E-39
135,1.06E-61,1.46E-56,6.83E-50,9.82E-40
135.0769231,9.83E-62,1.35E-56,6.33E-50,9.16E-40
135.1538462,9.07E-62,1.25E-56,5.87E-50,8.54E-40
135.2307692,8.37E-62,1.16E-56,5.44E-50,7.96E-40
135.3076923,7.73E-62,1.07E-56,5.05E-50,7.42E-40
135.3846154,7.14E-62,9.88E-57,4.68E-50,6.92E-40
135.4615385,6.59E-62,9.13E-57,4.34E-50,6.46E-40
135.5384615,6.08E-62,8.44E-57,4.02E-50,6.02E-40
135.6153846,5.61E-62,7.81E-57,3.73E-50,5.61E-40
135.6923077,5.18E-62,7.22E-57,3.46E-50,5.23E-40
135.7692308,4.78E-62,6.67E-57,3.21E-50,4.88E-40
135.8461538,4.41E-62,6.17E-57,2.97E-50,4.55E-40
135.9230769,4.07E-62,5.71E-57,2.76E-50,4.24E-40
136,3.76E-62,5.28E-57,2.56E-50,3.96E-40
136.0769231,3.47E-62,4.88E-57,2.37E-50,3.69E-40
136.1538462,3.21E-62,4.51E-57,2.20E-50,3.44E-40
136.2307692,2.96E-62,4.17E-57,2.04E-50,3.21E-40
136.3076923,2.73E-62,3.86E-57,1.89E-50,2.99E-40
136.3846154,2.52E-62,3.57E-57,1.75E-50,2.79E-40
136.4615385,2.33E-62,3.30E-57,1.62E-50,2.60E-40
136.5384615,2.15E-62,3.05E-57,1.51E-50,2.42E-40
136.6153846,1.98E-62,2.82E-57,1.40E-50,2.26E-40
136.6923077,1.83E-62,2.61E-57,1.29E-50,2.11E-40
136.7692308,1.69E-62,2.41E-57,1.20E-50,1.96E-40
136.8461538,1.56E-62,2.23E-57,1.11E-50,1.83E-40
136.9230769,1.44E-62,2.06E-57,1.03E-50,1.71E-40
137,1.33E-62,1.90E-57,9.57E-51,1.59E-40
137.0769231,1.23E-62,1.76E-57,8.87E-51,1.48E-40
137.1538462,1.13E-62,1.63E-57,8.22E-51,1.38E-40
137.2307692,1.05E-62,1.51E-57,7.62E-51,1.29E-40
137.3076923,9.65E-63,1.39E-57,7.07E-51,1.20E-40
137.3846154,8.91E-63,1.29E-57,6.55E-51,1.12E-40
137.4615385,8.22E-63,1.19E-57,6.08E-51,1.05E-40
137.5384615,7.59E-63,1.10E-57,5.63E-51,9.75E-41
137.6153846,7.00E-63,1.02E-57,5.22E-51,9.09E-41
137.6923077,6.47E-63,9.40E-58,4.84E-51,8.47E-41
137.7692308,5.97E-63,8.70E-58,4.49E-51,7.90E-41
137.8461538,5.51E-63,8.04E-58,4.16E-51,7.37E-41
137.9230769,5.09E-63,7.43E-58,3.86E-51,6.87E-41
138,4.69E-63,6.87E-58,3.58E-51,6.40E-41
138.0769231,4.33E-63,6.35E-58,3.32E-51,5.97E-41
138.1538462,4.00E-63,5.88E-58,3.08E-51,5.56E-41
138.2307692,3.69E-63,5.43E-58,2.85E-51,5.19E-41
138.3076923,3.41E-63,5.02E-58,2.64E-51,4.84E-41
138.3846154,3.15E-63,4.64E-58,2.45E-51,4.51E-41
138.4615385,2.90E-63,4.29E-58,2.27E-51,4.20E-41
138.5384615,2.68E-63,3.97E-58,2.11E-51,3.92E-41
138.6153846,2.47E-63,3.67E-58,1.95E-51,3.65E-41
138.6923077,2.28E-63,3.39E-58,1.81E-51,3.41E-41
138.7692308,2.11E-63,3.14E-58,1.68E-51,3.17E-41
138.8461538,1.95E-63,2.90E-58,1.56E-51,2.96E-41
138.9230769,1.80E-63,2.68E-58,1.44E-51,2.76E-41
139,1.66E-63,2.48E-58,1.34E-51,2.57E-41
139.0769231,1.53E-63,2.29E-58,1.24E-51,2.40E-41
139.1538462,1.41E-63,2.12E-58,1.15E-51,2.24E-41
139.2307692,1.30E-63,1.96E-58,1.07E-51,2.08E-41
139.3076923,1.20E-63,1.81E-58,9.89E-52,1.94E-41
139.3846154,1.11E-63,1.68E-58,9.17E-52,1.81E-41
139.4615385,1.03E-63,1.55E-58,8.50E-52,1.69E-41
139.5384615,9.47E-64,1.43E-58,7.88E-52,1.57E-41
139.6153846,8.74E-64,1.32E-58,7.31E-52,1.47E-41
139.6923077,8.07E-64,1.22E-58,6.77E-52,1.37E-41
139.7692308,7.45E-64,1.13E-58,6.28E-52,1.27E-41
139.8461538,6.87E-64,1.05E-58,5.82E-52,1.19E-41
139.9230769,6.35E-64,9.68E-59,5.40E-52,1.11E-41
140,5.86E-64,8.95E-59,5.00E-52,1.03E-41
140.0769231,5.41E-64,8.27E-59,4.64E-52,9.62E-42
140.1538462,4.99E-64,7.65E-59,4.30E-52,8.97E-42
140.2307692,4.61E-64,7.07E-59,3.99E-52,8.36E-42
140.3076923,4.25E-64,6.54E-59,3.70E-52,7.79E-42
140.3846154,3.93E-64,6.05E-59,3.43E-52,7.26E-42
140.4615385,3.62E-64,5.59E-59,3.18E-52,6.77E-42
140.5384615,3.34E-64,5.17E-59,2.95E-52,6.31E-42
140.6153846,3.09E-64,4.78E-59,2.73E-52,5.88E-42
140.6923077,2.85E-64,4.42E-59,2.53E-52,5.48E-42
140.7692308,2.63E-64,4.08E-59,2.35E-52,5.11E-42
140.8461538,2.43E-64,3.78E-59,2.18E-52,4.76E-42
140.9230769,2.24E-64,3.49E-59,2.02E-52,4.44E-42
141,2.07E-64,3.23E-59,1.87E-52,4.14E-42
141.0769231,1.91E-64,2.98E-59,1.73E-52,3.86E-42
141.1538462,1.76E-64,2.76E-59,1.61E-52,3.60E-42
141.2307692,1.63E-64,2.55E-59,1.49E-52,3.35E-42
141.3076923,1.50E-64,2.36E-59,1.38E-52,3.12E-42
141.3846154,1.39E-64,2.18E-59,1.28E-52,2.91E-42
141.4615385,1.28E-64,2.02E-59,1.19E-52,2.71E-42
141.5384615,1.18E-64,1.86E-59,1.10E-52,2.53E-42
141.6153846,1.09E-64,1.72E-59,1.02E-52,2.36E-42
141.6923077,1.01E-64,1.59E-59,9.46E-53,2.20E-42
141.7692308,9.29E-65,1.47E-59,8.77E-53,2.05E-42
141.8461538,8.58E-65,1.36E-59,8.13E-53,1.91E-42
141.9230769,7.92E-65,1.26E-59,7.53E-53,1.78E-42
142,7.31E-65,1.16E-59,6.98E-53,1.66E-42
142.0769231,6.75E-65,1.08E-59,6.47E-53,1.55E-42
142.1538462,6.23E-65,9.95E-60,6.00E-53,1.44E-42
142.2307692,5.75E-65,9.20E-60,5.56E-53,1.34E-42
142.3076923,5.31E-65,8.51E-60,5.16E-53,1.25E-42
142.3846154,4.90E-65,7.87E-60,4.78E-53,1.17E-42
142.4615385,4.52E-65,7.27E-60,4.43E-53,1.09E-42
142.5384615,4.17E-65,6.72E-60,4.11E-53,1.01E-42
142.6153846,3.85E-65,6.22E-60,3.81E-53,9.44E-43
142.6923077,3.56E-65,5.75E-60,3.53E-53,8.80E-43
142.7692308,3.28E-65,5.31E-60,3.27E-53,8.20E-43
142.8461538,3.03E-65,4.91E-60,3.03E-53,7.64E-43
142.9230769,2.80E-65,4.54E-60,2.81E-53,7.12E-43
143,2.58E-65,4.20E-60,2.61E-53,6.64E-43
143.0769231,2.38E-65,3.88E-60,2.42E-53,6.19E-43
143.1538462,2.20E-65,3.59E-60,2.24E-53,5.77E-43
143.2307692,2.03E-65,3.32E-60,2.08E-53,5.37E-43
143.3076923,1.87E-65,3.07E-60,1.93E-53,5.01E-43
143.3846154,1.73E-65,2.84E-60,1.79E-53,4.67E-43
143.4615385,1.60E-65,2.62E-60,1.65E-53,4.35E-43
143.5384615,1.47E-65,2.42E-60,1.53E-53,4.05E-43
143.6153846,1.36E-65,2.24E-60,1.42E-53,3.78E-43
143.6923077,1.26E-65,2.07E-60,1.32E-53,3.52E-43
143.7692308,1.16E-65,1.92E-60,1.22E-53,3.28E-43
143.8461538,1.07E-65,1.77E-60,1.13E-53,3.06E-43
143.9230769,9.88E-66,1.64E-60,1.05E-53,2.85E-43
144,9.12E-66,1.51E-60,9.73E-54,2.66E-43
144.0769231,8.42E-66,1.40E-60,9.02E-54,2.47E-43
144.1538462,7.77E-66,1.29E-60,8.36E-54,2.31E-43
144.2307692,7.17E-66,1.20E-60,7.75E-54,2.15E-43
144.3076923,6.62E-66,1.11E-60,7.19E-54,2.00E-43
144.3846154,6.11E-66,1.02E-60,6.66E-54,1.87E-43
144.4615385,5.64E-66,9.46E-61,6.18E-54,1.74E-43
144.5384615,5.21E-66,8.74E-61,5.72E-54,1.62E-43
144.6153846,4.81E-66,8.08E-61,5.31E-54,1.51E-43
144.6923077,4.44E-66,7.47E-61,4.92E-54,1.41E-43
144.7692308,4.10E-66,6.91E-61,4.56E-54,1.31E-43
144.8461538,3.78E-66,6.39E-61,4.23E-54,1.22E-43
144.9230769,3.49E-66,5.91E-61,3.92E-54,1.14E-43
145,3.22E-66,5.46E-61,3.63E-54,1.06E-43
145.0769231,2.97E-66,5.05E-61,3.37E-54,9.89E-44
145.1538462,2.75E-66,4.67E-61,3.12E-54,9.21E-44
145.2307692,2.53E-66,4.31E-61,2.89E-54,8.59E-44
145.3076923,2.34E-66,3.99E-61,2.68E-54,8.00E-44
145.3846154,2.16E-66,3.69E-61,2.49E-54,7.45E-44
145.4615385,1.99E-66,3.41E-61,2.30E-54,6.95E-44
145.5384615,1.84E-66,3.15E-61,2.14E-54,6.47E-44
145.6153846,1.70E-66,2.91E-61,1.98E-54,6.03E-44
145.6923077,1.57E-66,2.69E-61,1.83E-54,5.62E-44
145.7692308,1.45E-66,2.49E-61,1.70E-54,5.24E-44
145.8461538,1.34E-66,2.30E-61,1.58E-54,4.88E-44
145.9230769,1.23E-66,2.13E-61,1.46E-54,4.55E-44
146,1.14E-66,1.97E-61,1.35E-54,4.24E-44
146.0769231,1.05E-66,1.82E-61,1.26E-54,3.95E-44
146.1538462,9.70E-67,1.68E-61,1.16E-54,3.68E-44
146.2307692,8.95E-67,1.56E-61,1.08E-54,3.43E-44
146.3076923,8.26E-67,1.44E-61,1.00E-54,3.19E-44
146.3846154,7.63E-67,1.33E-61,9.27E-55,2.98E-44
146.4615385,7.04E-67,1.23E-61,8.59E-55,2.77E-44
146.5384615,6.50E-67,1.14E-61,7.96E-55,2.58E-44
146.6153846,6.00E-67,1.05E-61,7.38E-55,2.41E-44
146.6923077,5.54E-67,9.71E-62,6.84E-55,2.24E-44
146.7692308,5.11E-67,8.98E-62,6.34E-55,2.09E-44
146.8461538,4.72E-67,8.30E-62,5.88E-55,1.95E-44
146.9230769,4.36E-67,7.67E-62,5.45E-55,1.81E-44
147,4.02E-67,7.10E-62,5.05E-55,1.69E-44
147.0769231,3.71E-67,6.56E-62,4.68E-55,1.57E-44
147.1538462,3.43E-67,6.06E-62,4.34E-55,1.47E-44
147.2307692,3.16E-67,5.61E-62,4.02E-55,1.37E-44
147.3076923,2.92E-67,5.18E-62,3.73E-55,1.27E-44
147.3846154,2.70E-67,4.79E-62,3.45E-55,1.19E-44
147.4615385,2.49E-67,4.43E-62,3.20E-55,1.11E-44
147.5384615,2.30E-67,4.10E-62,2.97E-55,1.03E-44
147.6153846,2.12E-67,3.79E-62,2.75E-55,9.60E-45
147.6923077,1.96E-67,3.50E-62,2.55E-55,8.94E-45
147.7692308,1.81E-67,3.24E-62,2.36E-55,8.33E-45
147.8461538,1.67E-67,2.99E-62,2.19E-55,7.76E-45
147.9230769,1.54E-67,2.77E-62,2.03E-55,7.23E-45
148,1.42E-67,2.56E-62,1.88E-55,6.74E-45
148.0769231,1.31E-67,2.36E-62,1.74E-55,6.28E-45
148.1538462,1.21E-67,2.19E-62,1.62E-55,5.85E-45
148.2307692,1.12E-67,2.02E-62,1.50E-55,5.45E-45
148.3076923,1.03E-67,1.87E-62,1.39E-55,5.08E-45
148.3846154,9.52E-68,1.73E-62,1.29E-55,4.73E-45
148.4615385,8.79E-68,1.60E-62,1.19E-55,4.41E-45
148.5384615,8.11E-68,1.48E-62,1.11E-55,4.10E-45
148.6153846,7.49E-68,1.36E-62,1.03E-55,3.82E-45
148.6923077,6.91E-68,1.26E-62,9.50E-56,3.56E-45
148.7692308,6.38E-68,1.17E-62,8.81E-56,3.32E-45
148.8461538,5.89E-68,1.08E-62,8.16E-56,3.09E-45
148.9230769,5.44E-68,9.97E-63,7.57E-56,2.88E-45
149,5.02E-68,9.21E-63,7.01E-56,2.68E-45
149.0769231,4.63E-68,8.52E-63,6.50E-56,2.50E-45
149.1538462,4.28E-68,7.88E-63,6.02E-56,2.33E-45
149.2307692,3.95E-68,7.28E-63,5.58E-56,2.17E-45
149.3076923,3.64E-68,6.73E-63,5.17E-56,2.02E-45
149.3846154,3.36E-68,6.22E-63,4.80E-56,1.88E-45
149.4615385,3.10E-68,5.75E-63,4.45E-56,1.75E-45
149.5384615,2.87E-68,5.32E-63,4.12E-56,1.63E-45
149.6153846,2.65E-68,4.92E-63,3.82E-56,1.52E-45
149.6923077,2.44E-68,4.55E-63,3.54E-56,1.42E-45
149.7692308,2.25E-68,4.20E-63,3.28E-56,1.32E-45
149.8461538,2.08E-68,3.88E-63,3.04E-56,1.23E-45
149.9230769,1.92E-68,3.59E-63,2.82E-56,1.15E-45
150,1.77E-68,3.32E-63,2.61E-56,1.07E-45
150.0769231,1.64E-68,3.07E-63,2.42E-56,9.95E-46
150.1538462,1.51E-68,2.84E-63,2.24E-56,9.27E-46
150.2307692,1.39E-68,2.62E-63,2.08E-56,8.63E-46
150.3076923,1.29E-68,2.43E-63,1.93E-56,8.04E-46
150.3846154,1.19E-68,2.24E-63,1.79E-56,7.49E-46
150.4615385,1.10E-68,2.07E-63,1.66E-56,6.98E-46
150.5384615,1.01E-68,1.92E-63,1.53E-56,6.50E-46
150.6153846,9.34E-69,1.77E-63,1.42E-56,6.06E-46
150.6923077,8.63E-69,1.64E-63,1.32E-56,5.64E-46
150.7692308,7.96E-69,1.51E-63,1.22E-56,5.25E-46
150.8461538,7.35E-69,1.40E-63,1.13E-56,4.89E-46
150.9230769,6.78E-69,1.29E-63,1.05E-56,4.56E-46
151,6.26E-69,1.20E-63,9.72E-57,4.25E-46
151.0769231,5.78E-69,1.11E-63,9.01E-57,3.96E-46
151.1538462,5.34E-69,1.02E-63,8.35E-57,3.69E-46
151.2307692,4.93E-69,9.45E-64,7.74E-57,3.43E-46
151.3076923,4.55E-69,8.74E-64,7.17E-57,3.20E-46
151.3846154,4.20E-69,8.08E-64,6.65E-57,2.98E-46
151.4615385,3.87E-69,7.47E-64,6.16E-57,2.77E-46
151.5384615,3.58E-69,6.90E-64,5.71E-57,2.58E-46
151.6153846,3.30E-69,6.38E-64,5.29E-57,2.41E-46
151.6923077,3.05E-69,5.90E-64,4.90E-57,2.24E-46
151.7692308,2.81E-69,5.45E-64,4.55E-57,2.09E-46
151.8461538,2.60E-69,5.04E-64,4.21E-57,1.95E-46
151.9230769,2.40E-69,4.66E-64,3.90E-57,1.81E-46
152,2.21E-69,4.31E-64,3.62E-57,1.69E-46
152.0769231,2.04E-69,3.98E-64,3.35E-57,1.57E-46
152.1538462,1.89E-69,3.68E-64,3.11E-57,1.46E-46
152.2307692,1.74E-69,3.40E-64,2.88E-57,1.36E-46
152.3076923,1.61E-69,3.15E-64,2.67E-57,1.27E-46
152.3846154,1.48E-69,2.91E-64,2.47E-57,1.18E-46
152.4615385,1.37E-69,2.69E-64,2.29E-57,1.10E-46
152.5384615,1.26E-69,2.49E-64,2.12E-57,1.03E-46
152.6153846,1.17E-69,2.30E-64,1.97E-57,9.56E-47
152.6923077,1.08E-69,2.12E-64,1.83E-57,8.90E-47
152.7692308,9.94E-70,1.96E-64,1.69E-57,8.29E-47
152.8461538,9.17E-70,1.82E-64,1.57E-57,7.73E-47
152.9230769,8.47E-70,1.68E-64,1.45E-57,7.20E-47
153,7.82E-70,1.55E-64,1.35E-57,6.70E-47
153.0769231,7.21E-70,1.43E-64,1.25E-57,6.24E-47
153.1538462,6.66E-70,1.33E-64,1.16E-57,5.81E-47
153.2307692,6.15E-70,1.23E-64,1.07E-57,5.41E-47
153.3076923,5.67E-70,1.13E-64,9.93E-58,5.04E-47
153.3846154,5.24E-70,1.05E-64,9.20E-58,4.70E-47
153.4615385,4.83E-70,9.69E-65,8.53E-58,4.37E-47
153.5384615,4.46E-70,8.95E-65,7.90E-58,4.07E-47
153.6153846,4.12E-70,8.28E-65,7.33E-58,3.79E-47
153.6923077,3.80E-70,7.65E-65,6.79E-58,3.53E-47
153.7692308,3.51E-70,7.07E-65,6.29E-58,3.29E-47
153.8461538,3.24E-70,6.54E-65,5.83E-58,3.07E-47
